Country,Population Density (PPSQK)
Aruba,582.5833333
Africa Eastern and Southern,41.19511368
Afghanistan,54.19696106
Africa Western and Central,45.60704538
Angola,23.13506216
Albania,104.9671898
Andorra,164.4574468
Arab World,30.88595172
United Arab Emirates,131.8075894
Argentina,15.92813508
Armenia,103.131261
American Samoa,278.695
Antigua and Barbuda,214.8181818
Australia,3.144935531
Austria,105.8733398
Azerbaijan,118.033289
Burundi,408.4112928
Belgium,374.2213342
Benin,96.41780773
Burkina Faso,68.15186404
Bangladesh,1213.62181
Bulgaria,65.65790346
Bahrain,1830.286264
"Bahamas, The",37.75454545
Bosnia and Herzegovina,66.13794922
Belarus,46.64994482
Belize,16.15076721
Bermuda,1195.444444
Bolivia,10.18353365
Brazil,24.66614055
Barbados,664.6465116
Brunei Darussalam,79.65673624
Bhutan,19.31381082
Botswana,3.811206395
Central African Republic,7.283834152
Canada,4.027563942
Central Europe and the Baltics,93.09342037
Switzerland,211.8972478
Channel Islands,843.040404
Chile,24.48996412
China,147.2503025
Cote d'Ivoire,74.9142327
Cameroon,50.61570307
"Congo, Dem. Rep.",34.75403277
"Congo, Rep.",14.58563982
Colombia,43.42050293
Comoros,427.5104782
Cabo Verde,131.7965261
Costa Rica,95.95252644
Caribbean small states,17.95574904
Cuba,108.9495194
Curacao,359.6036036
Cayman Islands,260.6833333
Cyprus,126.6438312
Czech Republic,136.8341362
Germany,235.7129294
Djibouti,40.0827006
Dominica,95.076
Denmark,143.20025
Dominican Republic,215.2295177
Algeria,17.02594783
East Asia & Pacific (excluding high income),128.7291124
Early-demographic dividend,94.97695299
East Asia & Pacific,94.18127819
Europe & Central Asia (excluding high income),17.5316385
Europe & Central Asia,33.17733433
Ecuador,66.40004832
"Egypt, Arab Rep.",94.8787694
Euro area,127.1004161
Eritrea,33.43126733
Spain,93.04926296
Estonia,30.2689211
Ethiopia,91.74098154
European Union,111.4820043
Fragile and conflict affected situations,42.57436516
Finland,18.08200783
Fiji,47.75073892
France,121.857823
Faroe Islands,34.50787966
"Micronesia, Fed. Sts.",157.45
Gabon,7.792455466
United Kingdom,271.2007316
Georgia,65.21405578
Ghana,125.1733629
Gibraltar,3373.8
Guinea,47.77158554
"Gambia, The",212.3650198
Guinea-Bissau,63.38669986
Equatorial Guinea,43.32196078
Greece,83.5994647
Grenada,324.3029412
Greenland,0.136888781
Guatemala,147.7014744
Guam,301.7555556
Guyana,3.918531877
High income,34.5569003
"Hong Kong SAR, China",6987.238095
Honduras,82.85632317
Heavily indebted poor countries (HIPC),38.14507874
Croatia,73.76478176
Haiti,393.3227866
Hungary,107.5391519
IBRD only,66.15791282
IDA & IBRD total,65.19853175
IDA total,62.4712486
IDA blend,119.6915584
Indonesia,139.3095814
IDA only,50.30189873
Isle of Man,146.1333333
India,445.4869181
Ireland,69.0279431
"Iran, Islamic Rep.",48.84942594
Iraq,84.33142299
Iceland,3.346024938
Israel,394.9168207
Italy,206.1178282
Jamaica,268.3510619
Jordan,107.617549
Japan,348.6310014
Kazakhstan,6.591123088
Kenya,86.18535158
Kyrgyz Republic,31.69708029
Cambodia,89.31730116
Kiribati,138.9246914
St. Kitts and Nevis,198.5730769
"Korea, Rep.",525.3700725
Kuwait,222.0461279
Latin America & Caribbean (excluding high income),31.25128352
Lao PDR,29.66138648
Lebanon,656.3324536
Liberia,47.62030731
Libya,3.689691624
St. Lucia,295.1278689
Latin America & Caribbean,31.36327042
Least developed countries: UN classification,47.30786846
Low income,39.22113442
Liechtenstein,235.34375
Sri Lanka,342.5750893
Lower middle income,126.348506
Low & middle income,65.92670359
Lesotho,68.34785903
Late-demographic dividend,50.9564359
Lithuania,45.78766642
Luxembourg,239.5119342
Latvia,31.54438184
"Macao SAR, China",20092.59016
St. Martin (French part),721.22
Morocco,78.70552095
Monaco,18781.45042
Moldova,97.57878608
Madagascar,42.78853558
Maldives,1585.016667
Middle East & North Africa,38.63517749
Mexico,63.444728
Marshall Islands,320.6833333
Middle income,71.29197754
North Macedonia,82.17644726
Mali,14.72348405
Malta,1422.9875
Myanmar,81.2231258
Middle East & North Africa (excluding high income),42.85270259
Montenegro,46.26788104
Mongolia,1.962656864
Northern Mariana Islands,122.1456522
Mozambique,35.38992599
Mauritania,4.039518774
Mauritius,622.4004926
Malawi,182.4910161
Malaysia,93.39416223
North America,19.83351883
Namibia,2.864171799
New Caledonia,14.73468271
Niger,16.41176995
Nigeria,204.1791495
Nicaragua,52.38466013
Netherlands,505.8008316
Norway,14.33542438
Nepal,190.1878619
Nauru,523.7
New Zealand,17.90323193
OECD members,37.78847271
Oman,14.47242973
Other small states,14.54094839
Pakistan,264.1544157
Panama,54.46671614
Peru,24.16096563
Philippines,347.6668075
Palau,38.5173913
Papua New Guinea,18.2656141
Poland,124.008253
Pre-demographic dividend,42.91667842
Puerto Rico,384.0667418
"Korea, Dem. People's Rep.",210.1790964
Portugal,112.7163842
Paraguay,17.05984898
West Bank and Gaza,725.4299003
Pacific island small states,37.1611215
Post-demographic dividend,35.15434375
French Polynesia,75.02076503
Qatar,231.0164491
Romania,85.63224531
Russian Federation,8.813796348
Rwanda,472.9967167
South Asia,371.2568652
Saudi Arabia,15.09214957
Sudan,21.54800278
Senegal,77.87624786
Singapore,7908.720733
Solomon Islands,22.13068953
Sierra Leone,101.5356886
El Salvador,306.7633687
San Marino,558.3833333
Somalia,22.61235534
Serbia,80.70343014
Sub-Saharan Africa (excluding high income),42.86511974
South Sudan,17.14155227
Sub-Saharan Africa,42.8682623
Small states,15.67448538
Sao Tome and Principe,211.6885417
Suriname,3.621044872
Slovak Republic,112.9533694
Slovenia,102.5241783
Sweden,24.36248803
Eswatini,64.76709302
Sint Maarten (Dutch part),1175.558824
Seychelles,205.8195652
Syrian Arab Republic,95.11281926
Turks and Caicos Islands,38.48210526
Chad,11.56421379
East Asia & Pacific (IDA & IBRD countries),128.1108857
Europe & Central Asia (IDA & IBRD countries),19.76870799
Togo,138.0759698
Thailand,135.0022764
